date,STK001,STK002,STK003,STK004,STK005,STK006,STK007,STK008,STK009,STK010,STK011,STK012,STK013,STK014,STK015,STK016,STK017,STK018,STK019,STK020,STK021,STK022,STK023,STK024,STK025,STK026,STK027,STK028,STK029,STK030,STK031,STK032,STK033,STK034,STK035,STK036,STK037,STK038,STK039,STK040
2025-10-29,0.0012373310847783132,-0.004041154787870654,-0.006061435983018738,-0.03295273913580897,0.0025590489722599388,-0.0052091956099139585,-0.012363095491620379,0.00014725955978670598,-0.008457105810512698,-0.012941742253181558,-0.048813129478886594,-0.008486050420243538,0.004902016591488986,-0.002793383983281868,-0.008454822354197025,-0.0020614371799364986,-0.011018662456720129,-0.012872448849625356,-0.01058514547254974,0.0041562816027947746,0.0017328086755229255,-0.008099170685295275,-0.007750971000552111,-0.003648175636596449,-0.0007593299465743094,-0.01636508902849803,-0.03100462583096507,-0.011066557096662004,0.011652475705906582,-0.008405133700499315,-0.015424306107582785,-0.002864637449301762,0.004907408570061543,-0.018219457599643697,0.0013491458325938744,-0.004993828567631557,0.01218629484258818,-0.0010463470182983485,-0.02832433464626277,-0.025161111712616143
2025-10-30,-0.0019102590056649543,-0.030599690859086433,-0.026764271446585886,0.031344905333985276,-0.010938374091019765,0.012643641795722187,-0.0324319119082875,-0.03629720848639025,-0.03163346720203095,-0.009065585601847236,0.017864699564048743,-0.010730631843034218,0.0339341206030519,0.008372788007988583,-0.020663181123430137,-0.04177535184293428,-0.01360737118103346,0.03768994981408534,-0.0002063740686797115,0.017935215566118635,-0.01583067388705376,0.021777639705189464,-0.03373503405735914,-0.019121020933064975,-0.01833327750110357,-0.028777816458593335,-0.013664234972368612,0.0027618504775898207,-0.01946795307597802,-0.06046512197488249,-0.009644386081026714,0.040457355159350596,0.0008272301898480591,0.035256868765724744,0.04145405408650206,0.04090922875585323,-0.012122337927128732,-0.03939751617506592,0.010512722401751707,0.009218471516935969
2025-10-31,-0.014184130606761639,-0.0035466143163589343,0.028593874656797698,0.020775795358929285,-0.03517942837741996,-0.05280916773127578,0.00908266561147042,0.01517611307233907,-0.017257190572231566,0.01533074884161786,-0.03144178218497316,-0.01126346266990763,-0.005941801747146762,0.023301720747138405,-0.0032240261167041217,-0.005562120818508314,-0.01346840571257596,0.006547803329314348,0.011100069248475005,0.028013753303791668,0.01740695714742305,-0.004379678843371287,-0.005608551878639878,0.009343152921093648,-0.019464216174814905,-0.015722453491515822,-0.011251650358356277,0.026046632685514843,0.014213594355101876,0.012334219446695924,-0.020814678578575496,-0.002916498180392312,-0.026298476538699173,0.01753745776282413,0.021784538786711896,0.0017318248646363745,-0.006388087967450209,-0.010201413338435968,0.028713062082748722,-0.022718511696607643
2025-11-03,-0.021577908564918022,-0.0049466018707118795,0.02124398330424695,-0.002655391826875357,-0.02865712887408519,-0.013631912772738683,-0.009082443014789537,0.02719466867177725,-0.02641774544243027,0.016345891802528968,-0.020822554305685997,-0.007014556057996911,-0.011312787758850171,-0.009081388864990967,0.00555822153110575,0.020459918320862303,-0.005000245947824996,-0.02992550386218442,-0.013259262279018113,0.020214364276777544,0.004924601256280489,0.00746245571565817,0.003030551485586527,0.01354703700978474,0.004915403113570942,-0.017391408492526503,0.0033476853445463337,-0.0002561340207672568,0.010267184474131302,0.020958927972009617,-0.040495646174249694,-0.019929983568012483,-0.027762494170089917,0.006297976669765715,-0.0013852777574379343,-0.020295684802926414,-0.013682757749038644,0.001659277999120007,-0.011172559947874193,-0.0135510816207163
2025-11-04,-0.023695464580492497,-0.026296890115203444,-3.8983838205408974e-06,-0.004950544497239048,-0.034901857505136726,-0.03905091017451627,0.023710690248940437,-0.013902931906417419,0.012382439115424165,0.011242527742048137,-0.022490112769426945,-0.0065656423128737165,0.010813454955392857,0.018759708264761782,-0.022371581242580117,0.004196777565420774,-0.015793661708185067,-0.0034597727516352157,0.01420892673094799,-0.003365416482802826,0.004756157612046734,-0.026739922373774948,-0.011347458020838887,-0.03436218118715587,0.0015940146210013087,-0.004526283151999823,-0.0016188531181983484,0.007271351794571116,-0.019135682285181543,0.008407766274024066,-0.0007037658290651595,-0.014477358939198055,-0.026978149356313215,0.0315551181471575,0.00950634320226321,0.004334810596723786,-0.01474905712773921,-0.0312415450688215,-0.02201069767173854,-0.04497247199298718
2025-11-05,-0.0012097381304862435,-0.02982456546516693,-0.0032041789165955306,0.0391023991580198,-0.023404239625439978,0.011867917274094125,-0.01247308823001892,-0.02381499140503341,-0.03254293295232294,-0.027128203680156004,0.02284545373318245,0.01393703565546191,-0.00214754967543534,0.0397684945379285,-0.013425311783334962,-0.03166065367104562,0.0105405935846434,0.03965302022505311,0.043936985849911216,0.028035213063920122,0.005934205997373196,0.05724548330420186,-0.03191250070870973,-0.004875032417877946,-0.027466425749322627,-0.002248728439283506,-0.026029151080346813,0.011535899381551673,-0.0145161443364993,-0.07738872823448631,-0.01580142551222597,0.029452442633881963,0.043246196951455734,0.04310457655993285,0.08736694832728763,0.017633827386090747,-0.01729742261716073,-0.03870960701662293,0.023518263466160018,-0.0159732071092352
2025-11-06,-0.031891316939938526,-0.01555656911101358,0.007435377080650481,0.016023567676868647,-0.010398515039065685,-0.008752246534022774,0.005741058705129379,-0.01368631529322515,-0.021301214721306576,0.00900059329145609,0.01973720147222881,-0.015204971227473437,0.010674060496396624,0.017620165270610416,0.0029163855620355436,-0.01975616003641088,-0.013960300646797192,0.03143079025447268,0.006080069662882247,0.026849220107836275,-0.0013977631471840425,0.042794583277681625,0.006434261505136334,0.006874498002001031,-0.007386380326885753,-0.01826880273523013,-0.005579858319579784,0.012685593413057467,-0.0020295424379842444,-0.038028822074468026,-0.0023475709294063455,0.005489607147400865,0.0016708499544892084,0.020551548029222315,0.0484013983070722,0.025473003270496945,-0.01233921951987057,-0.024503865709437765,0.036831117820148834,-0.03158205135543176
2025-11-07,-0.011625254536460072,0.039352199612791475,0.003774935863546337,-0.005479521142081022,0.024579788810019314,0.019438069560391832,-0.008385311829326381,0.010597114891031163,-0.004907778105067054,-0.005615071694051172,0.02488992849148377,-0.00818825515531623,-0.008412421404343135,-0.030999916493435822,-0.003485530020633846,-0.008354289319707017,-0.010963159529762217,0.015043851432831235,-0.01869736907942865,-0.01585519380561204,-0.015586174858243217,0.017347824458257166,-0.005439239611076533,0.02959159545955995,-0.005142462440709056,0.003959025837532604,0.0028021584812041663,-0.004321919242103369,-0.008100512057944494,-0.018091197968285764,-0.010279999125615115,0.013136679238071249,0.025596409144892612,-0.026579012588968578,0.010008004876139943,0.01251041204779551,-0.0028350923873563436,0.01565700678270801,0.022269706217749874,0.013945772165844026
2025-11-10,-0.039039609215586614,-0.029320975041587295,0.017334384417685166,0.017738411532811228,-0.046175900269876974,-0.022873136478244908,-0.02668287810929778,-0.008718855759103604,-0.033876506061736734,0.038744189519700156,0.04598581950762898,-0.008306183604869581,0.0046933581628274615,-0.04646731044212911,-0.028264172194893387,-0.003553257829487003,-0.03479414212374511,0.015284037933427096,-0.026815322263384504,0.029598985493756017,-0.004517820933360807,-0.006912871908664327,0.020742922678955666,0.018192047887544624,0.011066366192118067,-0.036356315612378357,0.030383087069029098,-0.0469329385625081,-0.0309460015147549,-0.02343701713849964,-0.03997329053898989,-0.0024036833251039236,-0.049300215913213735,-0.01074305474466536,0.008694818154298399,-0.015071627856445882,-0.0075065794795419645,-0.018290511781328296,0.018028637923660735,-0.002509330617705025
2025-11-11,-0.016215249319890934,0.004794154007765259,0.011243783347118015,0.018896848359678677,-0.041252607879282116,-0.01058032998938967,0.012619386201173255,0.013931432308307196,-0.029160135295643402,0.020519647387258214,-0.012865429575633622,-0.013718564585899123,-0.007474134096604097,0.019528443747925332,0.00905368936979797,0.008765130875198184,-0.009047791422694266,-0.02986165165110878,0.029648478485325296,0.027918698035526622,0.012369991910103614,0.023643437894827556,-0.0062306964691934185,-0.021254936473378064,-0.014881927470039236,-0.007456598734918294,-0.009511044016423368,0.0022014372907484814,0.01872468892527871,-0.011002280170402362,-0.03957739471582732,-0.01568562468042399,0.0012068863562645603,0.016784056667320437,0.04328702925017217,-0.0013127044805429852,-0.0368388032287538,-0.02730990338949124,0.004573855720216684,-0.020446246634315008
2025-11-12,-0.000941782276193192,-0.0005747379463283001,0.0032958990018466692,0.01269918520942962,0.0013133624104567651,-0.0002311651834766608,-0.012144325303767918,-0.028107046371176028,0.003344710218001389,0.011083778617146649,0.02345326928920575,-0.006451449776333865,-0.006974781263822316,-0.01034849254803847,-0.016524945271068712,0.0020796885070744247,-0.02522738301565583,0.03601003000737743,-0.019471028027219596,0.0002742964995183228,-0.006117372064164801,-0.014004465062225524,0.015287183725545885,-0.0006355249849716858,0.029427961536811972,0.001179142300693217,0.037452854257753555,-0.014031191010673265,-0.01982238378232885,-0.013017045124504705,0.016946043030608208,-0.0026805230805899485,0.00726659547634298,-0.012788164244642315,-0.03254894086118988,-0.007983765623500099,0.011268591079194899,-0.001575003421228538,0.01250640797212987,-0.0056527519551493426
2025-11-13,-0.011903377910417665,0.012841406277434816,0.004441576465101062,-0.01076046132516487,0.030097117353513572,-0.023244013497940724,0.002227422159610544,0.015310342306098804,0.0006530823377941478,-0.01553527707944436,0.002538266948511757,0.011475408011415696,0.00738675217539274,-0.02690668781381904,-0.01526991878575798,0.013419924939078582,-0.007756984098398452,0.01041761715569176,-0.022800930101130767,0.00382310298094711,0.0017590902383200421,-0.01567038444331562,0.009938454292281986,0.012002545019424453,0.01401898696725572,0.0006624772056387704,0.022354025457896734,-0.0003273159939596419,-0.000206619470659258,0.03806969058761019,0.004750990031932505,-0.009712112903492044,-0.011298385949562822,-0.017137911724551747,-0.03568690202128119,0.007457241008534351,0.010099351426975189,0.028394272640903793,-0.01907565861233946,0.032141847560331
2025-11-14,-0.00346305296844526,0.0272162658597521,-0.006465777022990734,-0.02207261110960606,-0.0017192576744813233,0.04882719076564378,-0.005036682672686187,0.03042321411331191,-0.02507138542180666,0.005650676735489355,-0.023765948841499948,-0.004468603087830467,-0.046576102074825966,-0.02210853798895039,0.021357053545534153,0.015308500941495613,0.010531971187668675,-0.06429019457711983,0.004242697174245539,-0.023105426426424797,0.010200547527955885,0.019493197697171494,-0.010999811147169686,0.019751159189856163,-0.00954133834149876,-0.010533482100110137,-0.018501912515549796,-0.01113741319631108,0.02685502434922217,0.01085112978789665,-0.020686506548517038,-0.04013559225469589,0.0271129004790594,-0.022194721078582842,0.013890131495772355,-0.027780039254162985,-0.026970943645737138,0.008206184876969199,0.008237943492058444,-0.008641995888829796
2025-11-17,0.014444518508581016,0.0029771663508660375,-0.0013405241931484318,-0.042389180832892004,0.00789763271511545,-0.011418713053643316,0.04441540673991835,0.031203062263450154,0.05338572025273117,-0.017822789270165375,-0.04143786038896069,0.02614395379125968,-0.016097239506514326,0.006216189444685289,0.013286879930541893,0.01738666951935007,0.002369822721934329,-0.05815464306547356,0.013715060585462758,-0.04083229131262716,0.020711480350181492,-0.057622101130565075,0.0026933559291122695,-0.0160837026661318,0.012510945807950783,0.026583086657081888,0.005019640108798161,0.0099266299913729,0.01883058351190783,0.06683920931747914,0.042958685383270676,-0.03974875570829099,-0.025492592088952087,0.007325504695300348,-0.06243220957019284,-0.04284496407556916,0.003328966045165891,0.013047264628879016,-0.052747869229982675,-0.014513355058733484
2025-11-18,0.029550718363332486,-0.003826719928152029,-0.011710558665611905,-0.037411956176529204,-0.007551187146176194,-0.011952372632467767,0.020533407762783062,0.03456843588693271,0.034658042625496766,-0.0018661035528679155,-0.04595884275505028,0.001003739024048521,-0.003785584395337994,0.012666229801043153,0.001175158154853201,0.009074933190334707,0.00033885731391940926,-0.0047345594193250115,0.014133153512921355,-0.04600360396704629,0.00965658379884073,-0.030311672533787894,-0.004653364502826652,-0.022325686763049957,0.005857008336614955,0.012835566492580358,-0.029534023426093493,-3.056933790306429e-05,0.016541321334713248,0.033275526001646946,0.014404897255586285,0.0029733895750553557,-0.009452537278427403,0.02116942798038212,-0.02209439259805917,0.007754440943085858,0.007489050065823228,-0.008814283560196543,-0.04036619145798705,-0.019160962259064603
2025-11-19,-0.039942080240009184,-0.0033292380861317085,0.00553651342096856,0.03801063957627485,-0.03895878094513148,-0.0274869069897606,0.00030364817439780534,-0.0027388559469445533,-0.008069744247560663,0.031051703008560052,0.023702360750198017,-0.0007390551287763334,0.016543990217445882,0.025303353365241834,-0.007750320008959604,-0.016047407830410955,-0.04052123148533368,0.018502851891427148,0.018426140052781117,0.040339272713485134,-0.015948996196073158,0.03205701345696314,0.01084176889905909,0.002657876044732242,0.0038554741096669563,-0.009048932016186636,0.01363085713401056,-0.0010361400960699025,0.004806150936410148,-0.005802342492689963,-0.023420726332052243,-0.0040152573350881,-0.010165257227133238,0.02101647741200736,0.01836400043759618,0.021354057010720535,-0.030942387985759157,-0.02026665923210591,0.016141591899902497,-0.003073184401356136
2025-11-20,-0.01277984670340286,0.02799272780791392,-0.0015133438017517972,0.009381283496464101,0.025138572832985116,0.05022965991319778,-0.022914640659828938,-0.04090265529868632,-0.04606818602209384,0.01912262547435791,0.03783583628687118,-0.02428539558273724,-0.013539729140090521,-0.06147561831356414,0.014596551763997002,0.004900177072121764,0.0007724632460027565,0.002772263753854286,-0.011367823870169675,0.015514938186396978,-1.742341683677942e-05,0.04591186079323593,-0.016145710366822955,0.023794987788004228,-0.004912815201285482,-0.022772369411561612,0.007968958803765048,-0.04175090232235675,-0.0294345427093955,-0.0664975024049105,-0.033394740547831314,-0.0026163936311091552,0.06181600304045869,-0.03850060980816776,0.021745764216798615,-0.0441333518188808,0.001345156850610641,0.009889554201852991,0.03333705800730694,0.02415368838511657
2025-11-21,-0.007261049799843368,-0.017171531722545846,0.005006665473625011,-0.001377695399595577,0.02493916036231169,-0.02976591353416936,-0.035723354642177615,-0.022463223556872317,-0.022386744170040582,-0.008449129010004493,0.018057928705265396,0.001693200733195197,0.01289429240458701,-0.010037166100729335,-0.017037903488637856,-0.008119779650298156,-0.020416343197627366,0.05715535405979304,-0.04416856991293732,0.021446159428479605,-0.02728832187761973,-0.01240441208507993,-0.002906321485550376,-0.0005761123526286314,-0.001955992873895908,-0.016353414211361057,-0.011577683403968241,-0.014687332734793104,-0.003288122424701164,-0.008296883102667432,-0.00022435608838312047,0.03198949791923651,-0.0009943043705630279,-0.008703345407496628,-0.020707275461345872,0.053399968073874704,0.008518512645009153,0.009279090694119146,0.018920386153045168,0.008628945996988992
2025-11-24,-0.01215383198971134,0.009252011244382052,0.006884094136772816,0.013596453383684301,-0.01594184970685645,-0.02244200613653252,0.0264812402201483,0.03183833007400096,-0.010963853014735651,-0.013332529859508313,-0.00574839574687897,0.002644062999853404,0.007136437682628663,0.03980521396918033,0.027425230389873097,0.007581616492243901,-0.0048979543365457335,-0.004568784945016722,0.033820861217671694,0.043239891194360204,0.016497364541853264,0.0436028024090159,-0.007004040492305347,0.007066979811204174,-0.014762796145687282,0.004319178032019937,-0.007871325465000158,0.04680207137348787,0.04544925826982611,-0.00264079089931212,-0.018499922951687942,-0.029196744355051298,0.03405115184554999,0.04976003174428329,0.04683407023727981,0.009214128938346052,-0.016426964714918318,-0.005440817588878608,0.015714999421929644,0.0110179146761289
2025-11-25,0.035213523645090436,-0.02013686365475212,-0.02497876437894244,-0.0017296368149114756,0.015158281612796807,-0.009263078585322701,0.005901313469201886,-0.003091106445066228,0.010670402680055539,-0.00513804327460007,-0.010836916828869015,0.014224599840202832,0.024886104495897215,0.026235350075597734,-0.016510212207479898,-0.020336758055510867,0.007309675450619916,0.046109481739488006,0.015499021040183025,0.009307132491260417,-0.00691644567063808,-0.005061075693511173,-0.003966954479575069,-0.013935589010070398,-0.018949709911996515,-0.0009193788627266282,-0.01771235664703224,0.025617628908062094,0.010047846444941503,-0.00011773219529667093,0.03170878787739312,0.02596191422907096,-0.0012435809143263971,0.022137926432295216,0.0029381600580471534,0.04351221652475003,-0.006376849245179939,-0.015873513039408087,-0.003952424894382634,-0.0020964620211308847
2025-11-26,-0.011578994997987514,-0.028200131693444586,0.016286382266056956,0.009331925043082358,-0.06077306737892205,-0.04292375865131545,0.008407730604177786,-0.027200068901334314,-0.012904886557933417,0.02500984113874065,-0.0024635232399342977,-0.01075851917202089,0.005138459108881376,0.00991571402961008,-0.02359699411829012,-0.011068942556268963,-0.009802641331525115,0.01878028472981371,-0.025316254839652524,0.0028736505322619005,-0.0010670312164155252,-0.018791076625891707,-0.004767947624614445,-0.010972567568273906,-0.007183419598404183,-0.00360574898334891,0.011451146596666798,-0.015870460946040194,-0.017038136715668055,-0.01889273198099361,-0.018225430101177713,0.011809955859940227,-0.02107020862219535,0.008687515684063011,-0.004234855901433241,0.0013743098012230048,-0.004868949327494744,-0.0002543663549858695,-0.005984635654466965,0.003692579477187128
2025-11-27,0.015637962084114956,-0.021216863236634513,-0.013948431226261526,0.015547932648811415,0.014528139700147383,-0.04996334762119292,0.033755724280587554,-0.013159449776233038,0.030338110166885986,-0.006228768886506871,0.02383152928434724,0.01810903904028935,0.03031589044588752,0.015834459123358447,-0.01763824571631885,-0.02500842849050246,-0.018317940585178216,0.06937573814871298,-0.006244191332522366,0.02409949644543522,-0.03015063443834878,-0.0003206183997751409,0.018866980223590728,0.0014247795795978894,-0.0003027354441188846,-0.012463413050587575,0.0033134965722268293,0.018123141675237167,-0.0027708975867165543,-0.009688874228215346,0.02590113376749233,0.03225160938067667,-0.032863658611634615,0.02552973583564805,-0.020572490870256838,0.06898679212970986,0.014153916037945028,0.01638985862156114,0.0140757990223178,0.0015230780129528287
2025-11-28,0.016411972864132405,0.018104581594446483,0.0075858174957519914,-0.017226423072240878,-0.017401495772721067,0.007397380623406096,0.006948183775657242,0.03446223473564478,0.0005520386876321313,0.00023654710463830907,-0.03649233471443074,-0.009377820218717685,-0.011296635520587904,0.003499200357776521,0.005077063696493269,0.005049262725177145,0.02725092386956175,-0.029373329137789277,-0.00394834941850546,-0.013887595744469615,0.012824846699278806,-0.017550510390361533,-0.016300814439056698,0.012469498191303855,-0.0048055079084716335,0.0035532947904452026,-0.009509293531039813,0.023621213453622742,0.02060289956591755,0.04079788474881996,-0.0015762292027769447,-0.014715434076154103,-0.012164675739523649,-0.00840511035461722,0.004961853065351911,0.006946942118990268,0.010613122248414684,0.015097486930114881,-0.022158060767538363,0.002336601068446321
2025-12-01,-0.019270938926572605,-0.017779332538883565,-0.0007300351028156592,0.026676192341128634,0.01954536605697955,0.004116567369609967,-0.012817125913142708,-0.03433636985123162,-0.00912118744802155,-0.017330684802917214,0.019202839795557557,0.010481927626890443,0.012147310202981494,-0.0014309667459897384,-0.006913094670570356,-0.0238188371519008,-0.007098668026338828,0.03420455521900007,-0.026136412257067136,0.024951643272898415,-0.02090588643438063,0.022307981690102677,0.023882872224508397,-0.009609464078258308,0.001868002631555522,-0.01976581780554823,0.018041267810915272,0.0009564530358529871,-0.013485455859177223,-0.034019137551721645,-0.0021313204639062796,0.03997016273928368,0.031680735277132374,0.004861319532520635,0.00011788893176202173,0.03454810988830847,0.02299990351234749,0.00014813427286449517,0.043257834760794006,0.00850060089780642
2025-12-02,0.009796991576923306,0.0194620694629175,0.0029044423304616243,-0.03745805028130436,0.007373692578302243,0.028032977477699308,0.009247108557627315,0.029242166437288525,0.019708394875772778,-0.0006601144493139756,-0.02972329331031466,-0.0011734093770067004,-0.013456746601528628,-0.025370739329755636,0.008648098339950366,0.02570168853662682,0.014664782487824178,-0.030465126439426365,0.0035827379858051796,-0.017896813331867423,0.019160272454572656,-0.03999856859646396,-0.012295867217663733,0.00928858322730036,-0.009567515490334492,-0.0020183879406476387,-0.019447834823779535,-0.007989633450157923,0.022108678753350614,0.028249630700801515,-0.014594682005018483,-0.014638734171328688,0.012431816369009765,-0.021200547207838892,-0.013099499485580628,-0.027724386152886003,0.014243161849805586,0.02385977686690849,-0.027973884755666197,0.010103645528660863
2025-12-03,0.03419724350759283,0.006450541078398221,-0.0010683247678495641,-0.019900489148086977,0.00024277672589371178,0.0050511448406233605,0.012604032102050671,0.029777565366849782,0.026249206252632183,-0.025543005587450932,-0.03280749835691828,0.020494999189585267,-0.01327572128428838,0.03350742417812813,0.01670037075080465,0.019109031069923062,0.01669823933919143,-0.03108141920849361,0.044957190276854186,-0.048471889702802425,0.018537312578154684,-0.028725997982176815,-0.018535866920662142,-0.01938728097431216,-0.005724912217989413,0.04517489279834544,-0.02738478220567401,0.0299519920372553,0.03721921860966376,0.02167787042324739,0.03256917337063217,-0.019199378087104216,0.020062032550945658,0.03999591385513979,0.001322353187934616,-0.009191511623787937,-0.008222920559855162,-0.003757760886115578,-0.02611574843880768,-0.018418273589657856
2025-12-04,0.019848264967233176,-0.006926609134980317,-0.003894324450935375,-0.011524869283770648,-0.0022337881964721628,0.013273398312806158,0.016805415864044132,0.01518794929870023,0.03367722210763978,-0.02624487454709623,-0.028493956146606384,0.003931460509571044,-0.013158757067873993,0.02595850523274615,-0.011806884629330699,-0.0045762721061182125,0.014904081725138522,-0.012851870895604401,0.02636911320199275,-0.034574624028426086,0.017907988932379895,-0.04429310690648821,-0.00805721928579389,-0.02360977104933733,0.0009163800985744798,0.0064650584547959866,-0.02021899749372944,0.002477817036818653,0.005900182030681376,-0.007739260207601921,0.013134796241196,-0.016877862714752414,0.009669234898909033,0.018506430998880774,0.005586234177098601,-0.023417828417495422,0.00725926414599389,0.002258970282929316,-0.047475140498135386,-0.008452460909232268
2025-12-05,0.012879945659023239,-0.01255108190253207,-0.011088411398100276,-8.855332067873693e-05,-0.018469551582003425,-0.032661437056229765,0.007330666936031967,0.00923989919026723,0.01435174438225971,-0.012538655852384187,-0.007727034329252138,0.008833497931715804,0.02813147984792281,-0.008275653051007678,-0.01253249090829308,-0.010335159104178758,0.00168995587350944,-0.0051336813208971545,-0.013952890019969097,-0.020165101187042955,-0.0034469405830330644,-0.026842762381215003,0.01299681709757087,-0.012685164389645927,-0.004403371939488524,0.007808301014201718,0.005208445489197042,0.01544217240701837,-0.008015316322774874,0.0032889780899102924,0.01456762031002924,0.011788252952890363,-0.035043526828351296,-0.0016908348001100461,-0.03606056717971027,0.020236551773433767,0.0022784370036276654,-0.004021759975583989,-0.013537031365300354,-0.03487362709916741
2025-12-08,0.0005821957601457109,0.005420871261097178,0.016156778676353047,0.015033969311524469,-0.004094173000783321,0.0023607279108980844,-0.0070797859447601814,-0.02128158976253723,-0.00528634559044445,0.017146179949445235,0.03486029369521347,0.000370102807321312,0.001689103859067606,-0.014694292227334114,-0.004827596523965847,0.008935983698981943,-0.007511064460823152,-0.00035471246054936956,-0.012257139928966505,-0.005365562553477422,0.002379496583576186,0.013977939917668533,0.004535669718657007,0.011659376278474819,-0.0015607324216327777,0.00014379693696423492,0.029426949925240052,-0.015179772615898025,-0.003720310833635567,0.018488224623294656,-0.011883205222811877,-0.012448348521187154,-0.005332308986994346,-0.015172122718451954,-0.014858053601498226,-0.02086968465244737,-0.006683962325167192,0.0059368334561251,0.009449491040702598,-0.0024614136446784356
2025-12-09,-0.011393686178418764,-0.003865610099971042,0.0054567911580618985,0.021163018535266215,-0.04038117423741806,-0.032939360185409154,0.0015929255457171904,-0.007852381986569571,-0.006440594971813762,0.004436655224189872,0.01668692624354618,0.0053733672025367924,0.010463497807076705,0.006361951223237796,-0.011990175078165716,-0.01645389608822876,-0.025162764014646694,0.0002674658336965594,-0.007127178951451729,0.010044018861726081,0.0062530750223493145,0.0020670655764543737,0.023082632114769523,0.006758132728318254,0.01229752950398498,-0.0063619969376391295,0.03980426688966421,-0.015670723506672427,-0.019180195478630282,0.023111057859309198,0.00854809662816165,-0.005095305753563102,-0.030034433881652608,-0.003590232645716335,-0.0018731838446704703,-0.005310950236147687,0.003655869327248492,-0.0013672814356095416,-0.008639490177317693,-0.017224004651544653
2025-12-10,-0.00739061479468941,0.02429447874904738,-0.01771541035221824,-0.02076689618015699,0.014102570676074943,0.084897708683955,-0.005328346363976222,0.009334392091355668,0.005175708504925068,0.022315395872377384,-0.014473659983883957,0.003286537336664158,-0.0553821951329729,0.004172498795350768,0.034410785913547605,0.037295850808104665,0.03753720472965558,-0.060774505278377876,0.039114842823517355,-0.028858654598082043,0.028231604274302068,-0.0012907868473290285,-0.038022515034502984,0.01988192337905123,0.010329777887299538,0.02917820219994994,-0.0325345371917358,-0.032386752421308986,0.011808164895194023,0.009532313991666253,-0.03085532045199467,-0.03343123733921986,0.05764535373219179,0.0011933375315066226,0.030852963135819155,-0.08325959030918743,-0.015205563111800777,0.004755128138476401,-0.019082274373655315,0.007206376678441659
2025-12-11,-0.034344490869554066,0.016883376164874533,0.02720071079894007,0.02609974880286281,0.017702642539043502,0.07838429223511395,-0.03688660829720825,-0.01985090926635606,-0.05066676186978849,0.02044792705289204,0.055261837716430784,-0.016632773754776016,-0.03682602972046315,-0.03807204927197762,0.03134615516342243,0.024352342349183147,0.007863386002380061,-0.015981679470712794,-0.002424284256064361,0.031150697570460975,-0.0044121698385080205,0.05752971176618415,0.0069982528534654476,0.05605427207456967,0.01044883603677749,8.836499687542645e-05,0.0290041309490133,-0.04754182439613466,-0.014508216177601129,-0.03257078398057899,-0.038026211972760564,-0.00878086383317013,0.06388299561095347,-0.026829477846243836,0.03676460428396849,-0.0517736614469384,-0.007222731241240909,0.016439737815402027,0.040828982485779056,0.03569989008756393
2025-12-12,0.024021539690522037,0.005058279336007989,-0.019179071799437408,0.005687512538563902,0.015317380571458372,0.05185964824483873,-0.015796011601613424,-0.0025954304279633003,0.009054119459622399,-0.009890601507539266,-0.0673693356555665,0.018337563318124566,0.0042302027354832825,0.011073905247898586,0.024141269711625456,-0.028927931280084234,0.04267413125508938,-0.0026300007711273212,0.02037710161122795,-0.005037077841649976,0.019552790375458432,0.028472318627691354,-0.03916608886537679,-0.013269151980247924,-0.03541721602633564,0.01762351996184867,-0.03263093541365499,0.03447056954793809,-0.010275638735813629,-0.04547115599017077,-0.011704825592091754,-0.0060358768031646085,0.05644059432544696,0.03294824494496932,0.030830779889800323,0.01433367481223877,-0.008407181453796545,-0.022142852761526506,-0.003486532799462768,-0.018987782775398615
2025-12-15,0.03469979872593999,-0.007319390813907577,-0.035842170151562734,-0.011987278989229778,0.05116642145825634,0.043697324957005915,-0.01695014452352802,-0.033516855794743686,0.035835171258615385,-0.02893376121852281,0.008661543038179302,0.020536251603697046,0.013361516952780237,-0.007297218708104087,-0.02504580004243074,-0.00882606698715937,0.024522376680125378,0.04170179946658456,0.004515670192659636,-0.057604237691489646,-0.014387523172090367,-0.0034757752449615445,-0.01841283346413252,-0.03429766295450347,0.005585916318982961,0.013927444755579846,-0.03501735019009317,-0.015398904075181992,-0.05051509430032127,-0.014017861234801244,0.04848418015422022,0.05316350410882631,0.0318079630905608,0.020010375750179117,-0.014740015061201086,0.018467366946487235,0.023260730106023073,0.0008816404316255065,0.01017067824964623,0.012338816459723031
2025-12-16,0.017375891860503565,0.01079592783182372,-0.02783990523641743,-0.03341952783415561,0.038659063903316665,-8.98700218120406e-05,0.005570768279743085,0.018274753627705365,0.03031299393975441,-0.002843026031824219,-0.027318407998058743,0.0019340541103579458,-0.008880369671392276,0.004724128498204254,-0.009126205463492798,0.013754265244415649,0.03794816076857389,-0.0250865219063727,-0.0035589782892606484,-0.01991266909350205,-0.00028540212230875094,-0.009896324613730006,-0.007605116573247948,0.0026197439749067178,0.009873967225441326,0.00915789672545031,0.012402030613443648,0.023934927238328973,0.02056189763800766,-0.001480469036403552,0.010476565363385915,0.005256535303745522,-0.012908949253380004,-0.03151606804341786,-0.03277987836440186,0.021341035606605496,0.010315975668946362,0.022557100510095143,-0.03208190820649712,0.01038396400573299
